segment_id,segment_name,corridor_id,corridor_name,period_start,period_end,source_mode,vehicle_count_semantics,calculation_mode,quality_status,tsp_kg_h,nox_kg_h,so2_kg_h,hc_kg_h,co_kg_h,co2_kg_h,ch4_kg_h,n2o_kg_h,car_vehicles_h,motorcycle_vehicles_h,bus_vehicles_h,truck_vehicles_h,car_vkt_km_h,motorcycle_vkt_km_h,bus_vkt_km_h,truck_vkt_km_h,observed_at,processed_at,calculation_version,source_cameras,source_streams,source_observation_count,observation_duration_seconds,calculation_metadata
SEG-0012,Jalan Cornelis Simanjuntak,SEG-0012,Jalan Cornelis Simanjuntak,2026-09-11T02:35:00+00:00,2026-09-11T02:36:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.007790999999999999,0.041021999999999996,0.0006678,0.25122,1.0812,151.686,0.009381,0.0001431,20.0,40.0,0.0,0.0,15.9,31.8,0.0,0.0,2026-09-11T02:35:15.706140+00:00,2026-09-11T02:36:38.409672+00:00,2,"[""atcs_terban_barat""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.795, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""cf7e757d36b085df2689592b939c4c0c18790678cb79fd279ebdca3605110c17"", ""selection_note"": null}"
SEG-0029,Jalan Yos Sudarso,SEG-0029,Jalan Yos Sudarso,2026-09-11T02:35:00+00:00,2026-09-11T02:36:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.029788799999999994,0.2334384,0.014003519999999998,0.37584,1.8513599999999997,265.48224,0.0136416,0.0006542399999999999,40.0,60.0,20.0,0.0,27.839999999999996,41.76,13.919999999999998,0.0,2026-09-11T02:35:15.700339+00:00,2026-09-11T02:36:38.271563+00:00,2,"[""kotabaru_yos_sudarso""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.696, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""cc786563a2823c5aa6534116445c9423951bc0f4c2dd4504cc080485732695e2"", ""selection_note"": null}"
SEG-0045,Jalan R.E. Martadinata,SEG-0045,Jalan R.E. Martadinata,2026-09-11T02:35:00+00:00,2026-09-11T02:36:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.035568,0.4170816000000001,0.01662336,0.4043520000000001,2.197728,297.49824000000007,0.012542400000000002,0.0008424,40.0,40.0,0.0,20.0,37.440000000000005,37.440000000000005,0.0,18.720000000000002,2026-09-11T02:35:15.661847+00:00,2026-09-11T02:36:38.845122+00:00,2,"[""atcs_wirobrajan""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.936, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""6b0eb13dca63e603c2c9735a11ae2c06f5d1d446cfc5b71166072125facd1f84"", ""selection_note"": null}"
SEG-0058,Jalan Margo Mulyo,SEG-0058,Jalan Margo Mulyo,2026-09-11T02:35:00+00:00,2026-09-11T02:36:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.07230479999999999,0.5449368,0.033749760000000004,0.86856,4.049519999999999,609.52608,0.032373599999999995,0.00153408,100.0,180.0,60.0,0.0,56.39999999999999,101.52,33.839999999999996,0.0,2026-09-11T02:35:15.717917+00:00,2026-09-11T02:36:38.076724+00:00,2,"[""malioboro_pajeksan_suryatmajan""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.564, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""ff7089532cee404626dbadb34af2f1e55cdf20569b4c4564f95a371956760085"", ""selection_note"": null}"
SEG-0062,Jalan Panembahan Senopati,SEG-0062,Jalan Panembahan Senopati,2026-09-11T02:35:00+00:00,2026-09-11T02:36:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.038438400000000005,0.31503359999999997,0.0123648,0.607488,2.330496,384.54528000000005,0.0229824,0.00071232,40.0,120.0,0.0,20.0,26.880000000000003,80.64,0.0,13.440000000000001,2026-09-11T02:35:31.933293+00:00,2026-09-11T02:36:39.100782+00:00,2,"[""malioboro_nol_km_timur""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.672, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""1ffee1946e830ca164fb520505024bc8f12a1f3fad30a3d8e22b254d3f0a35fb"", ""selection_note"": null}"
SEG-0064,Jalan Suryopranoto,SEG-0064,Jalan Suryopranoto,2026-09-11T02:35:00+00:00,2026-09-11T02:36:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.014392000000000002,0.12233200000000002,0.009560400000000002,0.013364000000000003,0.11308000000000001,32.608160000000005,0.0006168,0.00031868,0.0,0.0,20.0,0.0,0.0,0.0,10.280000000000001,0.0,2026-09-11T02:35:15.680685+00:00,2026-09-11T02:36:38.511109+00:00,2,"[""atcs_sentul""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.514, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""d6ef938e5403072569d077f7856c3a5bfdbfcc2bad4604d60620d7adef436768"", ""selection_note"": null}"
SEG-0083,Jalan Brigadir Jenderal Katamso,SEG-0083,Jalan Brigadir Jenderal Katamso,2026-09-11T02:35:00+00:00,2026-09-11T02:36:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0035471999999999995,0.004286199999999999,0.00011823999999999999,0.087202,0.20692,47.0004,0.0038428,2.9559999999999998e-05,0.0,20.0,0.0,0.0,0.0,14.78,0.0,0.0,2026-09-11T02:35:15.712435+00:00,2026-09-11T02:36:39.189824+00:00,2,"[""atcs_gondomanan""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.739, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""93620850940055b6ac3a4525613befc1b29d2f94fc70f361a17ff88e0fd153e5"", ""selection_note"": ""duplicate_stream_camera_deduped"", ""dropped_cameras"": {""default"": [""atcs_ibu_ruswo""]}}"
SEG-0135,Jalan Kenari,SEG-0135,Jalan Kenari,2026-09-11T02:35:00+00:00,2026-09-11T02:36:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.00365,0.033434,0.0004964,0.14454,0.7884,92.856,0.004817999999999999,0.0001022,20.0,20.0,0.0,0.0,14.6,14.6,0.0,0.0,2026-09-11T02:35:15.695379+00:00,2026-09-11T02:36:38.167295+00:00,2,"[""atcs_amongrogo_timur""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.73, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""d78f50e9a90350b11a8597911eed0c4024364d4dc50f3bac4010d9a32d318780"", ""selection_note"": null}"
SEG-0016,Jalan Jendral Sudirman,SEG-0016,Jalan Jendral Sudirman,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.00032160000000000007,0.06432,0.00083616,0.12864,1.2864,102.26880000000001,0.0022512000000000005,0.00016080000000000003,48.0,0.0,0.0,0.0,32.160000000000004,0.0,0.0,0.0,2026-09-11T02:34:11.092358+00:00,2026-09-11T02:35:38.366347+00:00,2,"[""atcs_gramedia""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.67, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""09862b8fdad7732705b4cbbb087f3562e941380587edd422ba60897f9dbe439b"", ""selection_note"": null}"
SEG-0018,Jalan Urip Sumoharjo,SEG-0018,Jalan Urip Sumoharjo,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.04682496,0.23558807999999998,0.0038720639999999997,1.4891687999999998,6.280848,894.8519999999999,0.05605487999999999,0.000832944,96.0,204.0,0.0,0.0,90.048,191.35199999999998,0.0,0.0,2026-09-11T02:34:11.025656+00:00,2026-09-11T02:35:39.333573+00:00,2,"[""atcs_urip_sumoharjo""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.938, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""7dd2f049d69178d40ec43e15186c10dfeb7eea89559b01e4ef539ad01519640a"", ""selection_note"": null}"
SEG-0029,Jalan Yos Sudarso,SEG-0029,Jalan Yos Sudarso,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.06417119999999998,0.21589919999999999,0.00392544,1.8388319999999998,6.486719999999999,1062.3744,0.07363679999999999,0.00087696,100.0,380.0,0.0,0.0,69.6,264.47999999999996,0.0,0.0,2026-09-11T02:34:11.044576+00:00,2026-09-11T02:35:38.276381+00:00,2,"[""kotabaru_wardhani""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.696, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""fbf0d3e545fd2fe0c897ca4dd3a4a82db56c187eae91a9084a0bf9387d25c9ce"", ""selection_note"": null}"
SEG-0041,Jalan Haji Oemar Said Cokroaminoto,SEG-0041,Jalan Haji Oemar Said Cokroaminoto,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.020887999999999997,0.264084,0.0122344,0.026856,0.14024799999999998,47.32624,0.0001492,0.00046252,0.0,0.0,0.0,20.0,0.0,0.0,0.0,14.92,2026-09-11T02:34:11.080308+00:00,2026-09-11T02:35:38.692261+00:00,2,"[""atcs_bpk""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.746, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""249192c6ae43e8267f9af498c5bea1428a3027b5421db33dab4dc0b5d2c29166"", ""selection_note"": null}"
SEG-0053,Jalan Melati Wetan,SEG-0053,Jalan Melati Wetan,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-11T02:34:18.166685+00:00,2026-09-11T02:35:39.133326+00:00,2,"[""atcs_apmd""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.776, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""9175d1f7f1c24de53c1a358b6e6edb5f23493d9a08f2a466180a8213e5707201"", ""selection_note"": null}"
SEG-0058,Jalan Margo Mulyo,SEG-0058,Jalan Margo Mulyo,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.030004799999999995,0.08110319999999999,0.0015791999999999998,0.822312,2.63952,466.31519999999995,0.033839999999999995,0.00036095999999999996,40.0,220.0,0.0,0.0,22.56,124.07999999999998,0.0,0.0,2026-09-11T02:34:11.034329+00:00,2026-09-11T02:35:38.130066+00:00,2,"[""malioboro_pasar_beringharjo""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.564, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""b0aaba3d9a7ea958d77d26751a712b019760e9de845ba64b7b24602cefe5b435"", ""selection_note"": null}"
SEG-0061,Jalan Bhayangkara,SEG-0061,Jalan Bhayangkara,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0064032,0.0077372,0.00021344,0.157412,0.37351999999999996,84.8424,0.0069368,5.336e-05,0.0,40.0,0.0,0.0,0.0,26.68,0.0,0.0,2026-09-11T02:34:11.086035+00:00,2026-09-11T02:35:39.252482+00:00,2,"[""atcs_pkumuh""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.667, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""4b72f9d770ad30e62b02b8f204ec54aa3472329ed4d465c5a722fb267b10f9fd"", ""selection_note"": null}"
SEG-0063,Jalan Sultan Agung,SEG-0063,Jalan Sultan Agung,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-11T02:34:11.072651+00:00,2026-09-11T02:35:38.469660+00:00,2,"[""atcs_permata""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.859, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""1c89f1f6f51eccf2a2a8833be63accd886698eba08711dca959b075ee2c0dbc5"", ""selection_note"": null}"
SEG-0073,Jalan Sugeng Jeroni,SEG-0073,Jalan Sugeng Jeroni,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.026754599999999996,0.27973908000000003,0.015649248,0.114036,0.6526368,111.439488,0.0035088000000000003,0.0006052680000000001,12.0,12.0,12.0,12.0,8.772,8.772,8.772,8.772,2026-09-11T02:34:11.057031+00:00,2026-09-11T02:35:38.919676+00:00,2,"[""atcs_jokteng_kulon""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.731, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""6be0efab0c198ae4339917b63f2041177698e64ff2f645666d6c8fd84c249e18"", ""selection_note"": null}"
SEG-0074,Jalan M. T. Haryono,SEG-0074,Jalan M. T. Haryono,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.00245268,0.05713836,0.000781224,0.1626036,1.217256,115.54848,0.00426948,0.000154428,36.0,12.0,0.0,0.0,27.252,9.084,0.0,0.0,2026-09-11T02:34:11.050644+00:00,2026-09-11T02:35:38.818169+00:00,2,"[""atcs_pasar_gading2""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.757, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""4df503f962e9a164d2597d8446d1b4119458179f1c57c980f817cbb4c60aa398"", ""selection_note"": null}"
SEG-0076,Jalan Kolonel Sugiono,SEG-0076,Jalan Kolonel Sugiono,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0028025999999999997,0.06529019999999999,0.0008926800000000001,0.185802,1.39092,132.03359999999998,0.0048786,0.00017646,36.0,12.0,0.0,0.0,31.14,10.379999999999999,0.0,0.0,2026-09-11T02:34:18.156892+00:00,2026-09-11T02:35:38.996242+00:00,2,"[""atcs_jokteng_wetan""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.865, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""cb910dbc756c429810fffaac24a862f07ec01b2a3c1f4dbf9c1a9eaedb6a5023"", ""selection_note"": null}"
SEG-0128,Jalan Faridan Muridan Noto,SEG-0128,Jalan Faridan Muridan Noto,2026-09-11T02:34:00+00:00,2026-09-11T02:35:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.014135999999999998,0.10772999999999999,0.0016415999999999998,0.5186999999999999,2.6219999999999994,326.2679999999999,0.018011999999999997,0.00034199999999999996,80.0,100.0,0.0,0.0,45.599999999999994,56.99999999999999,0.0,0.0,2026-09-11T02:34:11.066652+00:00,2026-09-11T02:35:38.051234+00:00,2,"[""kotabaru_fm_noto_raminten""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.57, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""6d2a6eed2e7dafb826ae5780a4bb5e600f616aab2ab409dfe96c77ad321d941b"", ""selection_note"": null}"
SEG-0017,Jalan Profesor Doktor Herman Johannes,SEG-0017,Jalan Profesor Doktor Herman Johannes,2026-09-11T02:32:00+00:00,2026-09-11T02:33:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0078119999999999995,0.066402,0.0051894,0.007254,0.061380000000000004,17.69976,0.0003348,0.00017298,0.0,0.0,12.0,0.0,0.0,0.0,5.58,0.0,2026-09-11T02:32:57.262300+00:00,2026-09-11T02:33:38.585612+00:00,2,"[""atcs_galeria""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.465, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""9af85b22871c084f297f2204ee60dd3a3159cdcbf132ed3adb61479896fcf4ab"", ""selection_note"": null}"
SEG-0028,Jalan Margo Utomo,SEG-0028,Jalan Margo Utomo,2026-09-11T02:32:00+00:00,2026-09-11T02:33:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0210372,0.20738800000000002,0.01426352,0.079076,0.7609199999999999,94.77184,0.0019396,0.0005371200000000001,20.0,0.0,20.0,0.0,14.92,0.0,14.92,0.0,2026-09-11T02:32:57.301358+00:00,2026-09-11T02:33:38.387655+00:00,2,"[""atcs_tugu""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.746, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""d6911730f627fd1c753109e54c62c12477a940775254b4d3128bc9bc700699b0"", ""selection_note"": null}"
SEG-0030,Jalan Suroto,SEG-0030,Jalan Suroto,2026-09-11T02:32:00+00:00,2026-09-11T02:33:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.018921599999999997,0.1819452,0.009268080000000001,0.3066,1.86588,222.78432,0.0098112,0.00049932,80.0,60.0,20.0,0.0,35.04,26.28,8.76,0.0,2026-09-11T02:32:57.289131+00:00,2026-09-11T02:33:38.741527+00:00,2,"[""kotabaru_sajiono""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.438, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""ca601d4a244c1d4b6c01a412179177acdb717f90ad6f15ac7c671181558cb22b"", ""selection_note"": null}"
SEG-0037,Jalan Dokter Sutomo,SEG-0037,Jalan Dokter Sutomo,2026-09-11T02:32:00+00:00,2026-09-11T02:33:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.008719199999999998,0.0741132,0.00579204,0.008096399999999998,0.068508,19.755216,0.00037367999999999993,0.000193068,0.0,0.0,12.0,0.0,0.0,0.0,6.228,0.0,2026-09-11T02:32:57.294167+00:00,2026-09-11T02:33:38.159517+00:00,2,"[""atcs_tunjung""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.519, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""795d2c8060298e9be64d9b1f735a7836c6532e5a4d54c18dd8b28687bfe0c1bc"", ""selection_note"": null}"
SEG-0046,Jalan Malioboro,SEG-0046,Jalan Malioboro,2026-09-11T02:32:00+00:00,2026-09-11T02:33:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.006854399999999999,0.008282399999999999,0.00022847999999999998,0.168504,0.39984,90.8208,0.0074256,5.7119999999999995e-05,0.0,40.0,0.0,0.0,0.0,28.56,0.0,0.0,2026-09-11T02:32:57.307753+00:00,2026-09-11T02:33:38.669236+00:00,2,"[""malioboro_depan_dprd""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.714, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""02f88482fbf30c44c6c82bb8426ac314d8d420f5ee56abcc06ce6e8d4575dcc9"", ""selection_note"": ""duplicate_stream_camera_deduped"", ""dropped_cameras"": {""default"": [""malioboro_utara_inna""]}}"
SEG-0072,Jalan K. Haji Wakhid Hasyim,SEG-0072,Jalan K. Haji Wakhid Hasyim,2026-09-11T02:32:00+00:00,2026-09-11T02:33:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.011087999999999999,0.094248,0.007365600000000001,0.010296,0.08712,25.122239999999998,0.00047519999999999995,0.00024552,0.0,0.0,12.0,0.0,0.0,0.0,7.92,0.0,2026-09-11T02:32:57.271492+00:00,2026-09-11T02:33:38.329328+00:00,2,"[""atcs_taman_sari""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.66, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""c50886089ec2ab3ee7709cb97711ad6114ec36230680bff56d7b4bad3b7e507a"", ""selection_note"": null}"
